OrderID,DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderedAmount,DiscountAmount,ShippingCost,TotalAmount
3110,20200813,463,93,59,16,889,122.20287410036323,124.7367746790034,891.5339005786401
3111,20230930,581,44,769,14,102,10.285526155491013,13.267346595421191,104.98182043993017
3112,20220423,243,76,247,12,715,38.03523540402562,96.57743932439814,773.5422039203726
3113,20210824,680,66,538,20,786,65.0457160951262,71.59432741134333,792.5486113162171
3114,20240422,420,17,643,16,357,33.22278113491765,34.612458521350916,358.3896773864332
3115,20240422,807,86,911,14,863,22.375410833632344,127.4197620051147,968.0443511714823
3116,20231112,365,60,868,5,158,18.7106509682374,11.908289675610618,151.19763870737324
3117,20210928,991,13,616,20,779,33.35357599416037,98.10826481117486,843.7546888170145
3118,20220215,190,54,674,20,520,13.169894723691018,49.2705033282047,556.1006086045137
3119,20230621,859,76,86,11,185,25.536530447347662,13.93910686750006,173.4025764201524
3120,20231114,106,80,146,5,517,27.333042774152993,45.58327127847658,535.2502285043236
3121,20211104,374,67,69,5,945,126.72505470843828,122.27485873177642,940.5498040233381
3122,20201203,954,64,838,14,958,84.48524843650658,116.08646471446632,989.6012162779597
3123,20220206,18,29,343,7,961,62.07804470579812,51.24919082159153,950.1711461157935
3124,20200509,196,41,1,2,505,23.59710170561061,52.000009912326426,533.4029082067158
3125,20200329,49,97,437,15,602,61.61671479500354,38.36953515318076,578.7528203581772
3126,20240601,717,57,53,3,585,82.51012274021824,71.81148253448214,574.3013597942639
3127,20200123,506,52,325,7,208,20.006802647655512,17.23141924766911,205.22461660001358
3128,20200612,82,95,533,1,855,69.43323086762574,51.410565924416396,836.9773350567906
3129,20241027,129,91,364,3,698,42.63120897878552,73.8728800545492,729.2416710757637
3130,20231111,632,77,710,13,357,44.11462521240797,41.87404730454183,354.75942209213383
3131,20240623,904,36,212,15,110,16.374035070765306,10.69114160173499,104.31710653096968
3132,20210422,764,40,230,2,861,67.9189339469236,109.38978374839746,902.4708498014738
3133,20230312,840,53,792,13,420,13.317502994976712,38.928952199278704,445.61144920430195
3134,20220211,308,21,565,10,985,32.68753176096563,67.88098392014545,1020.1934521591799
3135,20220708,306,75,145,10,135,3.937766958890248,17.06546429281477,148.12769733392452
3136,20210912,347,8,286,1,719,67.71018900623542,55.07349938313191,706.3633103768965
3137,20201022,104,70,368,14,662,24.93275258687135,44.106446834661895,681.1736942477905
3138,20221007,461,29,151,5,977,65.55259131775908,67.95717541445087,979.4045840966918
3139,20220120,380,18,463,9,984,43.11115938882547,60.11249975332768,1001.0013403645022
3140,20220825,914,52,941,12,102,4.92779268187969,12.769799892004869,109.84200721012517
3141,20221008,740,6,551,16,966,23.70542397450725,64.68638394668208,1006.9809599721749
3142,20241103,31,21,693,4,960,54.92981410971586,139.75464478389287,1044.824830674177
3143,20230305,420,76,51,20,976,65.90122805364275,72.91830888036264,983.0170808267198
3144,20200318,674,68,683,8,263,25.316998288232522,20.6839064615792,258.3669081733467
3145,20230208,975,96,670,8,268,14.939256526370361,26.02792687454811,279.08867034817774
3146,20230406,416,29,837,19,566,57.46110607055691,83.61213742062107,592.1510313500642
3147,20240428,723,87,557,11,271,24.44400953862552,36.09371564086317,282.64970610223764
3148,20200104,501,21,455,8,646,15.257135537341,45.753241351731795,676.4961058143908
3149,20230701,657,10,874,18,127,12.288377886132801,7.829708745329397,122.54133085919659
3150,20210610,387,97,667,11,615,30.422744865405097,90.32673166340449,674.9039867979994
3151,20230418,610,86,535,16,495,11.027475020476965,30.743774560435355,514.7162995399584
3152,20220711,876,50,362,8,188,25.09169680311495,23.13954955916493,186.04785275604996
3153,20201015,59,9,141,18,142,15.549621616457696,14.841751637038499,141.2921300205808
3154,20230929,962,79,794,10,921,90.5007534032703,102.68706259470689,933.1863091914365
3155,20201008,970,84,897,12,225,31.562289639239133,31.42033878324984,224.8580491440107
3156,20221226,214,93,14,10,330,46.08952022173641,17.880597643214717,301.79107742147835
3157,20221025,29,30,548,10,523,26.251557571612988,41.14426567562633,537.8927081040133
3158,20240605,15,68,657,6,647,58.281677457425346,54.55250361811704,643.2708261606917
3159,20231201,731,20,421,9,928,29.561458685962457,114.3432864210328,1012.7818277350704
3160,20240218,168,2,631,12,296,15.54474542365469,18.997588303956096,299.4528428803014
3161,20240503,152,62,470,13,525,69.66444660781505,36.3589071940853,491.6944605862702
3162,20210208,542,31,343,7,572,28.288134904252715,68.61884282631313,612.3307079220604
3163,20211231,697,93,796,19,317,38.43518643356194,38.990498204141595,317.55531177057964
3164,20211101,317,21,17,9,235,34.6559338546261,25.65506746072868,225.9991336061026
3165,20230612,328,45,436,12,645,78.98801476606404,39.047355064897765,605.0593402988337
3166,20230709,167,46,827,14,607,57.63091083304689,78.09925260847953,627.4683417754327
3167,20221108,536,88,881,12,818,63.841527414611704,52.90854554275468,807.067018128143
3168,20201223,703,75,840,12,476,14.56275899103392,34.91044929373406,496.34769030270013
3169,20240412,366,88,714,17,945,72.60661146218092,88.06385521514174,960.4572437529608
3170,20230908,372,48,46,2,860,28.150394112853995,121.64082288068461,953.4904287678306
3171,20230801,270,50,955,1,991,34.98651941093602,96.479254466533,1052.492735055597
3172,20231218,351,2,451,15,430,48.654431079372664,44.20025336208038,425.5458222827077
3173,20210402,876,92,369,19,687,25.16243104233057,79.88043829486203,741.7180072525315
3174,20220107,876,63,382,2,140,19.974530903335488,7.622392662482653,127.64786175914716
3175,20210323,987,96,532,14,764,74.20661357202543,41.51587996215019,731.3092663901248
3176,20200117,351,1,508,4,361,32.846803462885276,23.76952951040982,351.9227260475245
3177,20220215,687,59,38,18,566,16.280684739233546,77.50370484383988,627.2230201046063
3178,20200302,813,85,66,5,643,45.42806946754184,87.84391812604457,685.4158486585027
3179,20240205,15,62,40,8,171,9.378709203111192,15.298367936154765,176.91965873304358
3180,20210322,26,87,482,14,911,124.98240590316709,62.729358128265325,848.7469522250982
3181,20240306,576,20,691,9,349,41.32348358034274,30.858980573753687,338.53549699341096
3182,20220403,851,90,747,15,425,49.93873435866265,38.739496006783156,413.8007616481205
3183,20240726,21,72,205,16,787,48.035850571609814,40.36141897950189,779.3255684078921
3184,20220912,314,54,638,5,697,102.67164356754523,39.92269822958194,634.2510546620366
3185,20240125,550,43,361,14,486,57.198777186607884,59.63996997931203,488.4411927927041
3186,20220623,264,20,104,7,772,81.85831788824126,80.4500056304557,770.5916877422145
3187,20230822,814,73,226,17,230,5.151100904938697,20.11603894620275,244.96493804126408
3188,20231002,356,7,504,15,660,47.17988501335424,60.30728322672907,673.1273982133748
3189,20211222,349,26,166,8,956,58.20609832480751,135.4079481814196,1033.2018498566122
3190,20220106,197,85,650,16,414,29.741569048549923,51.63646048759211,435.89489143904217
3191,20220220,703,21,967,2,207,12.621139633394892,24.965452079176664,219.34431244578175
3192,20210106,272,52,757,5,976,25.742837449034344,71.67913975805699,1021.9363023090226
3193,20220522,556,70,626,17,810,55.87074172169201,88.78511850278402,842.9143767810921
3194,20240607,830,79,605,15,956,124.30774359345081,134.33505610321046,966.0273125097597
3195,20231226,895,98,972,19,259,24.719593190589112,20.474611550932472,254.75501836034337
3196,20220106,450,63,168,18,298,20.80117345033995,37.78049602126807,314.9793225709281
3197,20210409,786,2,276,7,202,9.651379253792253,18.304910233002055,210.65353097920982
3198,20221110,83,29,125,15,198,27.38374496588633,16.923092537286134,187.5393475713998
3199,20241231,333,64,460,4,603,85.86167756066249,47.920247213508944,565.0585696528465
3200,20211118,125,36,904,16,818,63.05645860470194,101.0287495530515,855.9722909483496
3201,20230302,397,18,110,1,625,33.72226584620615,72.18586571284031,663.4635998666341
3202,20220503,994,25,203,18,735,92.41930069940749,37.194030574081495,679.774729874674
3203,20240618,147,39,529,9,719,24.174290627572955,68.91876862965772,763.7444780020847
3204,20200425,904,50,690,8,932,24.43137727423712,55.087163035163215,962.6557857609262
3205,20241004,875,28,944,6,636,16.17465685864264,60.31196464381633,680.1373077851737
3206,20241123,675,38,651,5,782,32.85316668027082,83.50641719240203,832.6532505121313
3207,20210331,877,29,103,4,975,127.87606014901095,87.22493306972157,934.3488729207106
3208,20231011,179,58,448,18,260,17.879296214939462,27.947623580733957,270.06832736579446
3209,20240214,541,94,120,4,148,20.936608148978785,17.279679028678938,144.34307087970015
3210,20230131,922,33,688,14,214,7.592482289281718,16.01788202981993,222.4253997405382
3211,20230601,416,53,295,13,798,51.956429890358656,56.36038756352824,802.4039576731695
3212,20230325,107,19,731,19,165,8.401541649906195,17.995035603480794,174.5934939535746
3213,20220325,994,17,994,11,443,24.21356669133234,45.99325611545817,464.7796894241258
3214,20210117,340,84,484,3,740,35.28046493464415,100.6802426357023,805.3997777010582
3215,20221130,732,47,918,11,659,64.34262424868157,65.2017182219441,659.8590939732626
3216,20210830,796,9,180,8,184,10.537523329634617,20.7327769273098,194.1952535976752
3217,20231006,520,68,985,5,336,36.992873946917214,29.76679803087536,328.77392408395815
3218,20210131,921,27,141,12,224,27.97249345307985,28.545795054500672,224.57330160142084
3219,20221003,738,97,570,6,468,66.6339165568817,67.55805229585219,468.9241357389705
3220,20230630,871,33,142,2,101,5.309276429547238,12.78498037124852,108.47570394170128
3221,20230416,737,47,71,18,465,50.87825401307086,34.50458721863004,448.62633320555915
3222,20211120,864,78,753,12,624,30.27153542750892,57.68915124926872,651.4176158217599
3223,20230701,192,54,163,6,391,52.27615852665289,32.93795005387414,371.6617915272212
3224,20200717,795,96,660,13,710,90.57336656258853,85.06798310803575,704.4946165454472
3225,20220105,118,93,36,4,838,117.69466296202388,98.82374997741145,819.1290870153875
3226,20220118,8,41,162,7,853,20.415869905156313,97.30894004675713,929.8930701416008
3227,20240618,921,62,566,11,728,79.15498098703107,64.1502240548373,712.9952430678062
3228,20240813,809,66,264,16,447,57.12365438570514,38.07692724433455,427.9532728586294
3229,20221203,360,63,743,13,331,14.051701548307769,33.07161487283319,350.0199133245254
3230,20210803,898,86,6,4,875,92.09901284362212,76.56436563133072,859.4653527877085
3231,20220909,240,76,340,8,191,25.74955754965737,13.667843302619175,178.91828575296182
3232,20230327,95,42,966,19,649,56.48343051293319,52.700999474982915,645.2175689620498
3233,20240129,329,7,199,14,321,16.899046651051492,27.98238931496521,332.0833426639137
3234,20221017,605,46,80,3,762,51.026837227864725,54.32047020302713,765.2936329751624
3235,20210726,976,76,68,3,250,24.56777456753325,15.84670906750574,241.27893449997248
3236,20200424,844,75,868,13,148,21.54335118345997,13.849088733444601,140.30573754998463
3237,20241026,579,37,951,19,597,81.35309950631067,89.4796500443441,605.1265505380335
3238,20210614,304,48,350,18,732,14.660345970643126,82.41956451358749,799.7592185429444
3239,20200211,77,93,98,16,400,16.618748025752485,33.882898977126985,417.2641509513745
3240,20200713,183,32,764,12,386,13.607916171279136,47.19442838777059,419.5865122164914
3241,20240122,358,85,902,18,310,25.891023367094974,23.250180409980967,307.35915704288595
3242,20201024,936,41,929,2,350,29.329754814529267,32.37278441910313,353.04302960457386
3243,20210216,211,37,516,15,249,30.932127478511003,25.244290219261682,243.31216274075067
3244,20200909,961,55,847,17,692,18.029231895888845,73.77613309422203,747.7469011983331
3245,20210313,114,70,702,5,234,23.713947220126244,17.207025283830166,227.49307806370393
3246,20240403,985,99,161,12,777,23.75439548284203,97.50878627566745,850.7543907928255
3247,20240328,588,84,896,9,115,15.37348628927752,10.261228965437413,109.88774267615989
3248,20211107,372,40,323,7,630,85.92266785224251,90.52202320408682,634.5993553518443
3249,20240225,397,91,807,3,602,70.57947372595977,56.87925881908224,588.2997850931224
3250,20231012,269,100,413,11,738,77.24171181773832,53.61239314485608,714.3706813271178
3251,20240418,521,1,349,1,732,48.87333796151656,84.55364728215898,767.6803093206424
3252,20200228,887,60,355,11,273,38.78838875910344,17.876045221577613,252.08765646247417
3253,20200109,33,56,804,4,227,9.227020841978177,11.889870032032949,229.66284919005477
3254,20210111,76,40,994,1,825,23.182470692504225,88.12828739456678,889.9458167020625
3255,20230520,89,14,483,17,565,30.115263425451086,41.18806311645266,576.0727996910016
3256,20231206,873,35,651,20,558,27.174448383187997,59.91043988760484,590.7359915044169
3257,20200616,302,57,868,14,398,58.75818486803262,38.84008562720367,378.08190075917105
3258,20220310,791,48,790,10,210,31.304845937263998,28.419912598097294,207.1150666608333
3259,20211007,18,29,544,3,465,32.96319627957866,27.894572016491143,459.9313757369125
3260,20210520,423,75,603,5,547,75.68125335583925,44.979937176758696,516.2986838209195
3261,20230815,272,87,274,13,753,44.00502918262805,58.5337433347808,767.5287141521527
3262,20241221,915,42,717,17,402,27.3454538791713,31.407832198276733,406.0623783191054
3263,20230828,247,20,157,20,872,59.435225378405825,98.73874481893493,911.3035194405292
3264,20211026,858,66,648,4,562,69.205971594233,80.40516791883438,573.1991963246014
3265,20200817,34,91,755,5,390,10.810909707076616,44.79321812336774,423.9823084162911
3266,20220525,403,33,646,12,778,107.41175465605886,43.9338326905923,714.5220780345335
3267,20210809,131,53,152,11,567,23.923747806149944,28.47581066007055,571.5520628539207
3268,20211008,72,20,646,16,207,6.355018832762618,30.853541390906507,231.4985225581439
3269,20220129,976,93,818,11,804,50.72776730684603,84.85756957268772,838.1298022658416
3270,20210429,872,63,753,18,387,46.897163315066294,53.66325329240937,393.7660899773431
3271,20221006,708,69,523,9,905,22.0881713460251,87.87593916960866,970.7877678235835
3272,20240303,468,65,922,12,498,33.26555362462573,69.80636439757696,534.5408107729512
3273,20241013,963,27,448,5,294,6.5321853073300735,26.600978399209065,314.068793091879
3274,20221210,809,36,540,15,872,56.22189010656783,116.38187776985569,932.1599876632879
3275,20220518,438,18,814,14,319,43.2336823417157,24.580024836060854,300.34634249434515
3276,20230810,555,7,805,15,984,61.25182232830209,128.46145843064488,1051.2096361023428
3277,20200406,468,49,94,19,793,67.52377861101596,84.50280122438211,809.9790226133662
3278,20210727,161,20,291,17,612,16.80518780159271,58.08416595660808,653.2789781550154
3279,20201106,288,82,881,2,448,22.951468646350328,60.601829554629425,485.6503609082791
3280,20231210,873,72,384,7,879,82.28000593804292,88.13824004125848,884.8582341032156
3281,20201027,441,34,171,8,830,26.050350186115004,115.28374552920752,919.2333953430925
3282,20241108,851,73,897,5,593,73.62587234197711,85.43739520492353,604.8115228629464
3283,20220307,494,92,319,14,951,84.3100135132699,126.26871008724629,992.9586965739763
3284,20241023,140,24,840,20,844,49.360149206043765,61.720123842762696,856.359974636719
3285,20240523,490,11,113,12,964,132.76019818545487,119.73323636570403,950.9730381802491
3286,20241222,85,60,880,13,558,12.593688652207755,54.812691748368096,600.2190030961603
